Title,Poster,Genre,Hybrid_Score
Syriana,"https://m.media-amazon.com/images/M/MV5BN2FiZmQ4MDgtYzZlOC00ZmI0LThmZDMtMzBhNTVmZDE3ODc3XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Thriller",4.785751141099425
Kursk,"https://m.media-amazon.com/images/M/MV5BMTc4MTIxMWEtMmRhNC00NWEzLWExMWQtMmNiNjA1MDlkZjk3XkEyXkFqcGdeQXVyMTkxODQ4MDg@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Drama",4.424814142000091
The Big Heat,"https://m.media-amazon.com/images/M/MV5BMmY1YzRmZDgtMTU4NS00NTcwLWE3N2EtNDc0MTk1ODg2YTA2XkEyXkFqcGdeQXVyMTYzMTY1MjQ@._V1_UX140_CR0,0,140,209_AL_.jpg","Crime, Film-Noir, Thriller",5.3358877677194805
Maudie,"https://m.media-amazon.com/images/M/MV5BNzJjYmEzODUtMWYyZi00NzBlLTkxMWMtYmExMDU3YWE4NGVjXkEyXkFqcGdeQXVyNDIwMDMwMjQ@._V1_UY209_CR4,0,140,209_AL_.jpg","Biography, Drama, Romance",5.122837254033921
The Birth of a Nation,"https://m.media-amazon.com/images/M/MV5BYTM4ZDhiYTQtYzExNC00YjVlLTg2YWYtYTk3NTAzMzcwNTExXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, History, War",4.184395560779764
Sinbad: Legend of the Seven Seas,"https://m.media-amazon.com/images/M/MV5BMTIyMzE1ODI3NF5BMl5BanBnXkFtZTYwMDE3NDc2._V1_UY209_CR1,0,140,209_AL_.jpg","Animation, Adventure, Comedy",4.500117544689881
Dark Command,"https://m.media-amazon.com/images/M/MV5BNzc3OGZjMTEtNDE1YS00N2U2LWE4YmEtNjY1YmVlZDY3ZWY4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Romance, War",4.473683728456502
Pushpa: The Rule - Part 2,"https://m.media-amazon.com/images/M/MV5BNGZlNTFlOWMtMzUwNC00ZDdhLTk0MWUtOGZjYzFlOTBmNDdhXkEyXkFqcGdeQXVyMTUyNjIwMDEw._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Crime, Drama",4.292397851525034
Red Dog,"https://m.media-amazon.com/images/M/MV5BMzM3NTE2NjY5M15BMl5BanBnXkFtZTcwMTY0MzUwNg@@._V1_UY209_CR2,0,140,209_AL_.jpg","Biography, Comedy, Drama",4.912287236478544
Lies We Tell,"https://m.media-amazon.com/images/M/MV5BYTliN2RjYzItMDYyOC00MjU3LTg2OTctMjc3YTVkZDE4MzM0XkEyXkFqcGdeQXVyNjUxNzE0NzY@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Mystery, Thriller",4.184972598348269
Pushpa: The Rise - Part 1,"https://m.media-amazon.com/images/M/MV5BMmQ4YmM3NjgtNTExNC00ZTZhLWEwZTctYjdhOWI4ZWFlMDk2XkEyXkFqcGdeQXVyMTI1NDEyNTM5._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Crime, Drama",5.38038835544293
The Informant!,"https://m.media-amazon.com/images/M/MV5BMTgyNjE1OTc4Ml5BMl5BanBnXkFtZTgwNjc4MTA3MjI@._V1_UY209_CR0,0,140,209_AL_.jpg","Biography, Comedy, Crime",4.377016196742333
Mr. Holland's Opus,"https://m.media-amazon.com/images/M/MV5BZDZhNDRlZjAtYzdhNy00ZjU1LWFlMDYtNjA5NjliM2Y5ZmVjL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Music",4.931933991787138
Arlington Road,"https://m.media-amazon.com/images/M/MV5BZTQ2NDdmYjMtMTA2My00ZTUxLTk5NDItMTQ2OTYzMTI4ODBhXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Crime, Drama",4.9916573801273145
Cyrano,"https://m.media-amazon.com/images/M/MV5BNDhhYjU4ZDMtYjI5OC00N2RkLTg5MGItZTNkM2Q5MzE5NjQxXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Musical, Romance",4.331004320148992
Pete's Dragon,"https://m.media-amazon.com/images/M/MV5BMjJkMjcyOTktYTIwNC00MTY3LWE4ZTAtMTdlODg0NDE3YTQ1XkEyXkFqcGdeQXVyNjM1MTQ0NTQ@._V1_UX140_CR0,0,140,209_AL_.jpg","Animation, Adventure, Comedy",4.219979544170853
Enough Said,"https://m.media-amazon.com/images/M/MV5BMjI2MjIwMDk2Ml5BMl5BanBnXkFtZTcwNTQ1MzQ5OQ@@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.715311340772742
Kicking and Screaming,"https://m.media-amazon.com/images/M/MV5BNWU2YjdlN2ItNTk2OS00MzMwLTlhYjctNDI0MDI0NTQ3OWY0XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UY209_CR1,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.488686705237609
Journey to Bethlehem,"https://m.media-amazon.com/images/M/MV5BZTI0NzZhOTItYzQ0Zi00MTIwLWFmZDMtNWVkZTFjNDBhZmQ2XkEyXkFqcGdeQXVyMTkxNTgwMDg@._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Family, Musical",4.277422260216466
La luna,"https://m.media-amazon.com/images/M/MV5BMzUxMjY2ODYtZjFlNi00YzE0LTliMzItYTQ4MmNhZWJjYWJlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama,4.264919779565544
Fever Pitch,"https://m.media-amazon.com/images/M/MV5BMTMyNTE4ODA2N15BMl5BanBnXkFtZTcwNzg5ODUyMw@@._V1_UY209_CR1,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.1850412932969
Before I Wake,"https://m.media-amazon.com/images/M/MV5BNmZmYWUxZjItNzUzOC00NGVlLTk2NDUtZThkYTk1N2Q5OTgzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Fantasy, Horror",4.1850412932969
Spies Like Us,"https://m.media-amazon.com/images/M/MV5BYWE0NmZiNDktODFjMi00NzA4LWI2ZTEtN2M2OWU5ZDQ5YzBhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Adventure, Comedy",4.286352603538553
Top Gun 3,https://m.media-amazon.com/images/S/sash/i-t32yvKixg10fG.png,Action,4.292397851525034
Tristan + Isolde,"https://m.media-amazon.com/images/M/MV5BMTRiZmY5ODMtNzI4Ny00YTE3LTgyYTgtZGE5MDZhZjAyMTQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Drama, Romance",4.627574152380662
Windtalkers,"https://m.media-amazon.com/images/M/MV5BYWU3NmIzMmQtZjE2Mi00NDlkLWI2NDMtZWZmYjUxZWRiZDZiL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR2,0,140,209_AL_.jpg","Action, Drama, War",4.19511197276627
The Girl with All the Gifts,"https://m.media-amazon.com/images/M/MV5BMjQ0NzA4NDcxM15BMl5BanBnXkFtZTgwMTk1NjUzOTE@._V1_UY209_CR1,0,140,209_AL_.jpg","Action, Adventure, Drama",4.480896698062803
Rotting in the Sun,"https://m.media-amazon.com/images/M/MV5BMjA1Y2MxMWMtM2U5Zi00ZDYwLWJlNWMtMDdlZTBhOTdhOTcwXkEyXkFqcGdeQXVyNjgxODk1MTM@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Mystery, Thriller",4.6057154197261365
K-19: The Widowmaker,"https://m.media-amazon.com/images/M/MV5BMWY2YjIwNDAtYjQwOC00YjY5LTk2MDUtMjY4ZDdiMjdlNjIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, History, Thriller",4.553342390889524
Crooked House,"https://m.media-amazon.com/images/M/MV5BODQ3NjI2MzU4OF5BMl5BanBnXkFtZTgwNTc5NDIyNDM@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama, Mystery",4.239983513212329
The Beguiled,"https://m.media-amazon.com/images/M/MV5BN2YyYThmZWMtOWFiNC00Njc1LTgxNjYtOTExZjcyMjlmMjkzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Thriller, War",4.840198757384707
The Omega Man,"https://m.media-amazon.com/images/M/MV5BMjI0YzMxNTEtNTU0OS00NWVhLTlmMTQtZTMzYmNlNDMxMDdkXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Drama, Sci-Fi",4.324574472957089
Silver Bullet,"https://m.media-amazon.com/images/M/MV5BNTFjOTFlMzMtYWIyZi00YmQzLWEyMGMtYzJjY2M1MDY1NjkyXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg",Horror,4.307785427511564
Riri Shushu no subete,"https://m.media-amazon.com/images/M/MV5BMzhkMzYyYzYtMDJmNi00MzZkLTkyYzQtNGUzOGQ5NjMxZTU0XkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_UX140_CR0,0,140,209_AL_.jpg","Crime, Drama, Music",5.029673164699956
Pete's Dragon,"https://m.media-amazon.com/images/M/MV5BNWE3MzRiMjctMzFmNy00ZmU2LWEyNTctMTcyZjUxYjVjZTE0XkEyXkFqcGdeQXVyNjcwNTE2NTY@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Comedy",4.514763307738105
My Little Pony: The Movie,"https://m.media-amazon.com/images/M/MV5BMmMxNWNhNjItZjhmMC00ZmViLThlYjItZDk5YTQ1MWZkOGM1XkEyXkFqcGdeQXVyNzY2ODYzOTU@._V1_UX140_CR0,0,140,209_AL_.jpg","Animation, Adventure, Comedy",4.0854473567710325
Pusher,"https://m.media-amazon.com/images/M/MV5BNTA5YzBjMTgtNTIwMC00YzQwLTk4MDItMjU3NDMyNDhjNmRlXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Crime, Thriller",4.904428534355107
La chiesa,"https://m.media-amazon.com/images/M/MV5BYWE3NGJmZmYtZTcyOS00NjI1LThjYjktZWZkNTY1ZGRmMjNmXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UX140_CR0,0,140,209_AL_.jpg",Horror,4.147533851344132
Feel the Beat,"https://m.media-amazon.com/images/M/MV5BMmIxZWMxYjktZWY1OS00MWVkLTljZDQtYWMxYTdmOWY0NzM4XkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Family",4.223551681499687
Thoroughbreds,"https://m.media-amazon.com/images/M/MV5BMTczOTIxNDMxOV5BMl5BanBnXkFtZTgwMDk5OTg4NDM@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Crime, Drama",4.458392232891141
Falling in Love,"https://m.media-amazon.com/images/M/MV5BYTZkNzRlZWMtMjg3My00YWFlLWFlNTMtMmU3ZTVhY2EwYTU4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Romance",4.3452241745157005
Boîte noire,"https://m.media-amazon.com/images/M/MV5BZDllNzczOTUtMTJjMy00ZjA3LTk2ODgtNDZhZWVkMzI1YWE2XkEyXkFqcGdeQXVyODgzNDIwODA@._V1_UY209_CR7,0,140,209_AL_.jpg","Drama, Mystery, Thriller",4.826624635535134
Certain Women,"https://m.media-amazon.com/images/M/MV5BMjIyOTY0MjcxMV5BMl5BanBnXkFtZTgwODgxMTE5OTE@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama,4.291710809531806
I Don't Feel at Home in This World Anymore.,"https://m.media-amazon.com/images/M/MV5BYmM5Zjg5ZWEtYmQwOS00NmFmLTgxYzktYTJkZmY3OGM4NDQyXkEyXkFqcGdeQXVyNjk4NjM5Nzc@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Crime, Drama",4.667870609247867
The World According to Garp,"https://m.media-amazon.com/images/M/MV5BNTAwNTdjZGQtNmRjOC00YjA5LThjMjgtMzE5NWYyZmQwYzA5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama",4.76811027829087
The Miracle Worker,"https://m.media-amazon.com/images/M/MV5BMTQzODc4MTE1MF5BMl5BanBnXkFtZTcwMjYyODI1NA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Biography, Drama",5.467562245256232
The Woman,"https://m.media-amazon.com/images/M/MV5BMmM3ZmFmNDctMDEwZS00ODhlLWE0OWQtZTljMGNiZjg2ZTFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR3,0,140,209_AL_.jpg","Drama, Horror, Thriller",4.031576778054254
Irma la Douce,"https://m.media-amazon.com/images/M/MV5BMDI2Njc0N2MtM2QxZi00MmQwLWFmZjEtODg0YTA0MGUyZTJhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Romance",4.904785748087991
Song of the Sea,"https://m.media-amazon.com/images/M/MV5BMTQ2MDMwNjEwNV5BMl5BanBnXkFtZTgwOTkxMzI0MzE@._V1_UY209_CR2,0,140,209_AL_.jpg","Animation, Adventure, Drama",5.410833956676386
Music and Lyrics,"https://m.media-amazon.com/images/M/MV5BNDY5MTQwODI3OV5BMl5BanBnXkFtZTcwODM2MjEzMw@@._V1_UY209_CR1,0,140,209_AL_.jpg","Comedy, Music, Romance",4.417738562291053
The Best Man,"https://m.media-amazon.com/images/M/MV5BNDkwZjcyM2EtMzMyMS00MzNiLWFjNWUtYjM2YmM4ZTc3OGJjXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.4904727739020265
Lady and the Tramp,"https://m.media-amazon.com/images/M/MV5BM2U3ZDBkYWUtNDY3Ny00OTliLTgxNTAtY2QwZTQxMmEwOTQ1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Comedy, Family",4.217547742989299
Emergency,"https://m.media-amazon.com/images/M/MV5BMWQ4ZjM4YzktNDQxNC00YmM5LTkzOWQtNDI5NTNmMTNkMmRlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Thriller",4.1550353397346855
A Dark Song,"https://m.media-amazon.com/images/M/MV5BMTEzNDk1MzM4MDleQTJeQWpwZ15BbWU4MDM2NTI4ODEy._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Fantasy, Horror",4.175753736241929
Tales from the Darkside: The Movie,"https://m.media-amazon.com/images/M/MV5BODI4ZTI1ZjMtYmE5MC00NTM5LTgwMDgtNWI1ZTI1MDYyOGYyXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Fantasy, Horror",4.140746790419345
Threesome,"https://m.media-amazon.com/images/M/MV5BM2E1MjU5ZmUtYzJkMC00NDM2LTk1MjctMGY3ZGU4ZGNkNWFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.206405422321279
The Magic Faraway Tree,https://m.media-amazon.com/images/S/sash/i-t32yvKixg10fG.png,"Adventure, Family",4.292397851525034
L'ombra di Caravaggio,"https://m.media-amazon.com/images/M/MV5BZTIwZTA5MzgtZDNiYi00ODU0LWI4MWYtYTMyYmJjODExYzc3XkEyXkFqcGdeQXVyNTY2MzkxMjc@._V1_UY209_CR3,0,140,209_AL_.jpg","Biography, Drama, History",4.325577419207108
The House with a Clock in Its Walls,"https://m.media-amazon.com/images/M/MV5BN2EwYmMzZWQtOWFjNi00NWI1LThmODctNWQ5NzlmYmFmOTM0XkEyXkFqcGdeQXVyMzExODEzNDA@._V1_UY209_CR3,0,140,209_AL_.jpg","Comedy, Family, Fantasy",4.195826400232036
M3GAN 2.0,"https://m.media-amazon.com/images/M/MV5BNDEzNWEzOTktZTdjNC00ZTBjLTk2NzctOTA3YjUzOTYwMGI2XkEyXkFqcGdeQXVyMTU1Mjg1NjEx._V1_UY209_CR8,0,140,209_AL_.jpg","Horror, Sci-Fi, Thriller",4.292397851525034
Punisher: War Zone,"https://m.media-amazon.com/images/M/MV5BNDc1ODUyMzUtNDBkZS00YThiLWEzMjEtMGRlOTIzZWU2ZDdmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Crime, Drama",4.006997725433924
High Crimes,"https://m.media-amazon.com/images/M/MV5BY2EwYTAwN2MtYjg4Ni00NjhiLWIyMmYtZWVkMzEwNGM1NWEzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR2,0,140,209_AL_.jpg","Crime, Drama, Mystery",4.313858060970584
An Education,"https://m.media-amazon.com/images/M/MV5BMTg4NjgzOTc0MF5BMl5BanBnXkFtZTcwOTc2OTE3Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama,4.946579754835361
Shrek the Musical,"https://m.media-amazon.com/images/M/MV5BN2U4YzBhNmYtNzAxZS00ZjcyLTg5NDEtMDM4ODVkMTZlZmNkXkEyXkFqcGdeQXVyNzMwOTY2NTI@._V1_UY209_CR6,0,140,209_AL_.jpg","Comedy, Family, Fantasy",4.610001984520738
Dans la maison,"https://m.media-amazon.com/images/M/MV5BMTY3OTQwMTg5Ml5BMl5BanBnXkFtZTcwNjQ4NzAyOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Mystery, Thriller",4.890854412505534
White Lightning,"https://m.media-amazon.com/images/M/MV5BMTMzNjc0OTg4NF5BMl5BanBnXkFtZTcwNjY2Mzg3NA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Crime, Drama",4.2759934052849315
Righteous Kill,"https://m.media-amazon.com/images/M/MV5BMTYwMjg3MjY3OV5BMl5BanBnXkFtZTcwNTc4MDU3MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Mystery, Thriller",4.050151892164196
The Three-Body Problem: I,"https://m.media-amazon.com/images/M/MV5BNzhiZjIwNDktNmE4YS00NmIyLThlNmQtM2JiZWQ1ZjM2YThmXkEyXkFqcGdeQXVyMzA1ODAzMjM@._V1_UY209_CR86,0,140,209_AL_.jpg","Mystery, Sci-Fi, Thriller",4.292397851525034
Brewster's Millions,"https://m.media-amazon.com/images/M/MV5BM2MyMGJmZGEtOGQzNC00ZGMyLWEwNDYtMGExZjBlYjZlZGNkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy,4.348439098111652
Alice Doesn't Live Here Anymore,"https://m.media-amazon.com/images/M/MV5BZWE4MTVjYTEtMmQ0NC00YjhkLTg3ODAtYTVlMzZhZjY3YjE2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Romance",4.912287236478544
The Prom,"https://m.media-amazon.com/images/M/MV5BMjUyN2U3YjgtZmFjZC00MzBlLWFkZDItZWQxM2QwMDdjNDMyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY209_CR1,0,140,209_AL_.jpg","Comedy, Drama, Musical",4.065223563893936
Foxy Brown,"https://m.media-amazon.com/images/M/MV5BMjI2NTY1NTE3N15BMl5BanBnXkFtZTcwNTQyMDgzNA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Crime, Thriller",4.347724670645885
Annette,"https://m.media-amazon.com/images/M/MV5BMGQ0YWU4NjMtYjUyZC00ZWQyLTliYzEtOGE2NmJlMTUzZjU0XkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_UY209_CR3,0,140,209_AL_.jpg","Drama, Music, Musical",4.272132749171845
Crépuscule pour un tueur,"https://m.media-amazon.com/images/M/MV5BNjA1NTY1NDQtYTYyNy00YzQxLTgzMDUtMzNiNzZmYzZiYTcxXkEyXkFqcGdeQXVyMzQwMTY2Nzk@._V1_UY209_CR3,0,140,209_AL_.jpg",Crime,4.254560581311921
Narc,"https://m.media-amazon.com/images/M/MV5BYjVhMWI2ZjgtNzNiNy00Mjc2LTljZDQtNGYwMzYwMTlhZGFhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX140_CR0,0,140,209_AL_.jpg","Crime, Drama, Mystery",4.809547071305357
Trois couleurs: Rouge,"https://m.media-amazon.com/images/M/MV5BYTg1MmNiMjItMmY4Yy00ZDQ3LThjMzYtZGQ0ZTQzNTdkMGQ1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Mystery, Romance",5.4925672065580775
Funny People,"https://m.media-amazon.com/images/M/MV5BNWU0ZDllZWEtNWI4ZC00YjIzLTk3YjMtZmE0MmFiNzg4MmRlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama",4.282134733692583
HHhH,"https://m.media-amazon.com/images/M/MV5BNWY2ZGMxYTQtOGY1Mi00N2ZhLThkYzgtNDhlZjhlNzg4MWU0XkEyXkFqcGdeQXVyMTA4NjE0NjEy._V1_UY209_CR7,0,140,209_AL_.jpg","Action, Biography, Thriller",4.2763506190178155
Morte a Venezia,"https://m.media-amazon.com/images/M/MV5BNjcyM2IwNzQtODkyNi00MWUzLWFmZWQtYzY1MDdlMDM5OTA4XkEyXkFqcGdeQXVyMTU3NDU4MDg2._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Romance",4.987590639168334
Gegen die Wand,"https://m.media-amazon.com/images/M/MV5BODBiNzYxNzYtMjkyMi00MjUyLWJkM2YtZjNkMDhhYmEwMTRiL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR4,0,140,209_AL_.jpg","Drama, Romance",5.317312653609538
Stowaway,"https://m.media-amazon.com/images/M/MV5BMWYwMWQxMmUtNjU3MS00NjIwLTllYWMtNzcxYzRkMWYyYTkwXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Sci-Fi, Thriller",4.118585799990841
Short Term 12,"https://m.media-amazon.com/images/M/MV5BNzQ1MjQzMzM3OF5BMl5BanBnXkFtZTcwMzg3NzQ3OQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama,5.349461889569054
Jamesy Boy,"https://m.media-amazon.com/images/M/MV5BMjM2NjA2NDIzMl5BMl5BanBnXkFtZTgwMTMwOTg1MDE@._V1_UY209_CR0,0,140,209_AL_.jpg","Biography, Crime, Drama",4.122886103775169
Coffy,"https://m.media-amazon.com/images/M/MV5BNjM5NDdmM2ItZTg3MC00MjdkLWJhNDUtY2Y4OGI3ZDJkOTZkXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Crime, Thriller",4.561489611797213
The River,"https://m.media-amazon.com/images/M/MV5BZDVhYjg5OGEtYjZkZS00YjBmLTljMzItOWMxMmQ4N2YwNjliXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama,4.190688018074405
Limbo,"https://m.media-amazon.com/images/M/MV5BNDZlZTdmYTctZmRlNS00OTk4LTliYzEtMDAzNjM3YTk0OGI5XkEyXkFqcGdeQXVyNDU0NjMyNTQ@._V1_UY209_CR3,0,140,209_AL_.jpg","Crime, Drama, Mystery",4.0536553345444
La leggenda del pianista sull'oceano,"https://m.media-amazon.com/images/M/MV5BMzIwOTdmNjQtOWQ1ZS00ZWQ4LWIxYTMtOWFkM2NjODJiMGY4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UY209_CR1,0,140,209_AL_.jpg","Drama, Music, Romance",5.455842887019708
Creature from the Black Lagoon,"https://m.media-amazon.com/images/M/MV5BMjMwMjA5NDkyMl5BMl5BanBnXkFtZTgwMzYyMTY2MTE@._V1_UX140_CR0,0,140,209_AL_.jpg","Horror, Sci-Fi",4.675014883905537
Motherless Brooklyn,"https://m.media-amazon.com/images/M/MV5BNzQ0Mjk1YjItNWI1Ny00NWE2LWFlYTAtYjViY2YzMTVlOGVmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama, Mystery",4.673297510189752
"Suddenly, Last Summer","https://m.media-amazon.com/images/M/MV5BMzMxNGY4YmUtMTllYS00NzY4LTllYmYtYzQ1NmQyOWI2ZGNiXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Mystery, Thriller",5.055035339734685
Dèmoni,"https://m.media-amazon.com/images/M/MV5BMWE0NTAxOTMtOThkNC00MzZlLTgyODYtYjQ0YmJlYWE3NjEwXkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Horror,4.454105668096539
Brüno,"https://m.media-amazon.com/images/M/MV5BMTUwNDIwNDE5MV5BMl5BanBnXkFtZTcwMDA2MzA1Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy,4.01878577861908
Bin-jip,"https://m.media-amazon.com/images/M/MV5BMTM1ODIwNzM5OV5BMl5BanBnXkFtZTcwNjk5MDkyMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama, Romance",5.3305295617262285
"Good Night, and Good Luck.","https://m.media-amazon.com/images/M/MV5BM2JiMzAzYWUtYTQ4Mi00MzBmLWJhODUtYmY0YTQ4ZGYwNjUzXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_UY209_CR1,0,140,209_AL_.jpg","Biography, Drama, History",5.112972659410445
Judy,"https://m.media-amazon.com/images/M/MV5BYmE0OTE5NWItMGYyZi00MzUxLWFjN2QtYzBkZGRjZGVmMGFmXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX140_CR0,0,140,209_AL_.jpg","Biography, Drama, Music",4.689729341902392
No Escape,"https://m.media-amazon.com/images/M/MV5BNzQ3ODA1ODc4N15BMl5BanBnXkFtZTgwMDI4MzgxMTE@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Drama, Sci-Fi",4.074016517318761
Love in the Time of Cholera,"https://m.media-amazon.com/images/M/MV5BMTQ3OTE0OTM4N15BMl5BanBnXkFtZTcwNDg3OTI1MQ@@._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Romance",4.28599538980567
Starlet,"https://m.media-amazon.com/images/M/MV5BMzI5NTI3MjYyNl5BMl5BanBnXkFtZTcwNTg1NjQ2OA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama,4.610001984520738
Dellamorte dellamore,"https://m.media-amazon.com/images/M/MV5BMmFlMDBmNzEtM2QxNS00MzUyLTk1YTAtZTQ3ODM5YThlOTFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR1,0,140,209_AL_.jpg","Comedy, Horror",4.793829667058483
